headline,label
"Halfway through the Serie A Femminile season, Roma lead with Juventus just behind them!",0
Tactics Thursday,0
Vizela [2]-1 Chaves - Raphael Guzzo 75',0
Group C standings after Matchday 1,0
Post Match Thread: Mexico 0-0 Poland | FIFA World Cup,0
Torpedo Moscow 0-1 Sochi - Joaozinho 51',0
Torpedo Moscow [1]-1 Sochi -David Karaev 56',0
Match Thread: France vs Australia | FIFA World Cup,0
France 0 - [1] Australia - Craig Goodwin 9',0
France [1] - 1 Australia - Adrien Rabiot 27',0
France [2] - 1 Australia - Olivier Giroud 32',0
As if by magic: Qatar World Cup stadium capacities grow by 12% overnight,0
Jackson Irvine (Australia) hits the post against France 45+2',0
Scotland U19 0-1 France U19 - Mathys Tel 20',0
Scotland U19 0-3 France U19 - Edan Diop 30',0
Olivier Giroud bicycle kick attempt 50',0
Portugal U21 0-1 Japan U21 - Yutaro Oda 21',0
France [3] - 1 Australia - Kylian Mbappé 68',0
France [4] - 1 Australia - Olivier Giroud 72',0
"[OptaJean] Olivier Giroud has scored his 51st goal for France, joining Thierry Henry as France's topscorer",0
Post Match Thread: France 4-1 Australia | FIFA World Cup,0
Portugal U21 1-[2] Japan U21 - Shota Fujio 90'+2',0
[Chelsea Youth] Cesare Casadei (Chelsea u21) goal against Peterborough. (Great Goal),0
Group D Standings after Matchday 1,0
Vincent Kompany in the BBC studio when asked if he would take Cristiano Ronaldo at Burnley: “We need players who can run!”,0
Vizela 0-1 Chaves - Luther Singh 33',0
Daily Discussion,0
Cesare Casadei (Chelsea U21) rocket vs Peterborough in the EFL Trophy,0
Houston Dynamo FC acquire midfielder Artur in trade with Columbus Crew,0
"[VI] Wittek heading for departure at Vitesse, Hansen and Van Ginkel in the picture",0
Shuichi Gonda (Japan) double saves against Germany 71',0
Germany 1 - [1] Japan - Ritsu Doan 75',0
Malta U21 [2]-1 Andorra U21 - Andrea Zammit 70',0
Germany 1 - [2] Japan - T. Asano 83',0
PSG W 4-0 Vllaznia W - Sandy Baltimore 75',0
PSG W 5-0 Vllaznia W - Magnaba Folquet 85',0
Slavia Praha W 0-1 St. Polten W - Maria Mikolajova 90'+1',0
Jasmin Eder (St. Polten W) second yellow card against Slavia Praha W 90'+4',0
Belgique [1] - 0 Canada - Michy Batshuayi 44',0
Roma W [1] - 0 Wolfsburg W - Valentina Giacinti 3’,0
Roma W 1 - [1] Wolfsburg W - Ewa Pajor 33’,0
Group F standings after Matchday 1,0
Post Match Thread: Belgium 1-0 Canada | FIFA World Cup,0
Johnston (Canada) tackle on Openda (Belgium) - yellow given ‘83,0
Scenarios in Group E: 65% probability that Japan & Spain can fix Group E outcome ahead of third round and both proceed,0
Daily Discussion,0
[Sam Street] A boy in Belgrade predicts the outcome of Serbia vs Brazil,0
"Public Bus in Rio de janeiro over 40 minutes late, the driver justifies it: 'its WC, the bus only leaves when the ball is not rolling'",0
[via Ben Jacobs] Canada manager John Herdman: “I just told them they belong here and we’re going to go and ‘F’ Croatia next. It’s as simple as that!”,0
[OptaJack] 14 - Canada's 14 shots are the most in the first half of a World Cup match without scoring since England (17) against Trinidad and Tobago in 2006. Misfiring.,0
"Japan Team’s chef Nishi Yoshiteru was included as the “27th member” of the squad in the team photograph taken before the first World Cup training session. Nishi served Japan in 5 world cups, more than any other person in the team.",0
Belgian foreign minister talking to Infantino wearing the OneLove-band,0
Chelsea W [1] - 0 Real Madrid W - Sophie Ingle 67’,0
Chelsea W [2] - 0 Real Madrid W - Erin Cuthbert 75’,0
Spanish commentary on every goal at Spain 7-0 Costa Rica,0
Rangers are set to make a formal approach for Queens Park Rangers manager Michael Beale,0
Federico Bernandeschi on Instagram,0
[OptaJavier] 7 - Argentina have had more offsides in the first half vs Saudi Arabia (7) than they had in the whole of the 2018 World Cup (6).,0
Qatari Royal Police on horseback followed by Mexican fans using the same mode of transportation during the World Cup,0
Fifpro asks why Gabon’s FA chief was at World Cup opener when facing trial | World Cup 2022,0
Croatia’s Marko Livaja: from a concrete pitch with a step to the World Cup,0
[Futbol Picante] FIFA opens diciplinary investigation against Mexico chants,0
Eden Hazard (Belgium) passes the ball backwards to a Canada player. Linesman flags for offside.,0
[BudweiserFootball] Gavi is the Official Man of the Match in his first ever World Cup outing,0
Spain [4] - 0 Costa Rica - Ferran Torres 54',0
Post Match Thread: Germany 1-2 Japan | FIFA World Cup,0
"Gavi becomes the youngest Spanish player to ever appear at the World Cup with his spot in today's starting lineup. Aged 18 years and 110 days, he overtakes Cesc Fàbregas who was 19 years and 41 days, when he was subbed on against Ukraine in 2006.",0
"[StatmanDave] Youssoufa Moukoko makes his World Cup debut aged 18 years and 3 days old. He becomes the 8th youngest player in World Cup history, and the youngest for Germany. History maker.",0
[Doriga] The FIFA Disciplinary Committee opened a file against the Mexican Football Association for the chants of the fans of that country during their World Cup debut in Qatar against Poland,0
Match Thread: Spain vs Costa Rica | FIFA World Cup,0
Spain [1] - 0 Costa Rica - Dani Olmo 11',0
[gazzetta] Asking Argentina fans which italian club they root for,0
Spain [2] - 0 Costa Rica - Marco Asensio 21',0
[FIFA World Cup] Dani Olmo score the 100th goal for Spain in the World Cup,0
Krylya Sovetov 0-1 Spartak Moscow - Nikita Chernov 57',0
Krylya Sovetov [1]-1 Spartak Moscow - Alexander Kovalenko 73',0
Krylya Sovetov [2]-1 Spartak Moscow - Sergey Pinyaev 74',0
Krasnodar 1-0 Lokomotiv Moscow - Ilzat Akhmetov 1',0
Canadian National Anthem sung for first time in 36 at a World Cup,0
Spain [5] - 0 Costa Rica - Gavi 74’,0
Spain [6] - 0 Costa Rica - Carlos Soler 90',0
Spain [7] - 0 Costa Rica - Alvaro Morata 90+2’,0
"[OptaJoe] 18 - Aged 18 years and 110 days, Gavi is the youngest goalscorer in a World Cup match since Pelé in the 1958 final against Sweden (17y 249d). Prodigy.",0
Post Match Thread: Spain 7-0 Costa Rica | FIFA World Cup,0
Group E standings after Matchday 1,0
[SaudiNT] Message from Yasser Alshahrani to Saudi fans,0
Shuichi Gonda makes 4 saves in 20 seconds against Germany,0
"Police has released Mohamed Ihattaren. According to his lawyer: ""'This is a case from quite some time ago that is still under investigation by the police. Mohamed made statements to the police about it. He will return to Italy as soon as possible to resume training.""",0
PSG W 2-0 Vllaznia W - Sakina Karchaoui 44',0
[Official] Every Group's Standings After Gameweek 1,0
Match Thread: Belgium vs Canada | FIFA World Cup,0
Post Match Thread: Brazil 2-0 Serbia | FIFA World Cup,0
Thomas Tuchel asked if he would ever consider coaching an Indian team,0
Added Time allocations through the first round of the World Cup games (1st and 2nd half combined).,0
[Serie B] Parma 0-2 Modena - Nicholas Bonfanti volley (26'),0
Andrej Kramaric disallowed goal against Canada 26',0
Paris FCW [2] - 1 Lyon W - Mathilde Bourdieu 46’,0
Match Thread: Forest Green Rovers vs Alvechurch | English FA Cup,0
Post Match Thread: Poland 2 - 0 Saudi Arabia | FIFA World Cup,0
King's Lynn Town 0 - [3] Stevenage - Jamie Reed 54',0
Atletico Madrid W 1 - [2] Barcelona - Mapi León 35’ (great strike),0
King's Lynn Town 0 - 3 Stevenage -- Goal Highlights,0
"The outcome chart for the last matchday of Group B, World Cup 2022.",0
[Serie B] Parma 0-1 Modena - Diego Falcinelli 18',0
[FIFAWorldCup] Alphonso Davies has scored Canada’s first ever World Cup goal,0
[The Times] Inter Miami are close to signing Lionel Messi and make him the highest paid player in MLS history,0
Forest Green Rovers [1] - 0 Alvechurch - Connor Wickham 24' (P),0
Match Thread: France vs Denmark | FIFA World Cup,0
"Front page of a Croatian newspaper shows naked Canada's coach with the title ""You got a tongue, but do you have balls? """,0
Gabi Nunes (Madrid CFF) bicycle kick,0
Croatia 0 - [1] Canada - Alphonso Davies 2’,0
Andreas Christensen (Denmark) foul against Kylian Mbappe 20´,0
Forest Green Rovers 1 - [1] Alvechurch - Jediah Yeboah Abbey 49',0
England and Wales fans clash in Tenerife ahead of their World Cup game next Tuesday,0
Forest Green Rovers [2] - 1 Alvechurch - Josh March 51',0
France [1] - 0 Denmark - Kylian Mbappé 61',0
Atletico Madrid W 0 - [1] Barcelona - Ana Crnogorcevic 4’,0
France 1 - [1] Denmark - Andreas Christensen 68',0
Atlético Madrid W vs Barcelona W | Liga F Matchday 10 Livestream,0
Match Thread: Croatia vs Canada | FIFA World Cup,0
Kylian Mbappe 2nd goal VAR check,0
"[StatmanDave] Robert Lewandowski scores his first ever goal at a World Cup, in his 5th appearance in the competition. He now has 77 goals for Poland. Ice-cool finish.",0
Poland [2] - 0 Saudi Arabia - Robert Lewandowski 82',0
"A little late, but since is the last World Cup where my charts will be relevant I figured I should make and publish them. This is the outcome chart for the results of Group A. Other groups to come.",0
Croatia [1] - 1 Canada - Andrej Kramaric 36’,0
[The Telegraph] How the Taliban helped build the stadiums for the Qatar World Cup,0
Hanoi [1] - 0 Binh Dinh - Doan Van Hau 35-meter goal [Vietnam National Cup Final],0
"Cineplex to show Canada's World Cup matches against Croatia, Morocco",0
Daily Discussion,0
Non-PL Daily Discussion,0
Match Thread: Tunisia vs Australia | FIFA World Cup,0
Tunisia 0 - [1] Australia - Mitchell Duke 24',0
Davies Nutmeg and dribbling against Crotia,0
Atletico Madrid W 1 - [3] Barcelona - Lucy Bronze 50’,0
Scenes at Fed Square as Australia take the lead against Tunisia,0
"‘After a while it eats you up’: Kevin De Bruyne on dealing with the spotlight, life at home and whether he gets paid too much",0
Post Match Thread: Tunisia 0-1 Australia | FIFA World Cup,0
"""Where is Lewa?"" - Saudi fans at Education City Stadium",0
The moment the Socceroos their first game at the World Cup since 2010,0
[FIFA] Post Match Summary Reports,0
Match Thread: Poland vs Saudi Arabia | FIFA World Cup,0
Match Thread: Kings Lynn Town vs Stevenage | English FA Cup,0
[John Percy] #RangersFC have made their official approach for #QPR head coach Michael Beale. Talks understood to be progressing and Beale in pole position to take over (barring a late u-turn),0
Poland [1] - 0 Saudi Arabia - Piotr Zieliński 39',0
Match Thread: Parma vs Modena | Italian Serie B,0
Croatia [2] - 1 Canada - Marko Livaja 44’,0
[UOL ESPORTE] Coach Vitor Pereira signs 2-year contract with Flamengo,0
Paris FCW 2 - [2] Lyon W - Wendie Renard 70’,0
Fallon d'Floor nominee: Abdulellah Al-Malki,0
Toronto Sun In Response to the Croatian Tabloid's Banter at John Herdman,0
Post Match Thread: France 2-1 Denmark | FIFA World Cup,0
Group D standings after Matchday 2,0
[FFF] Holders France are the first team to qualify for the last 16 of 2022 World Cup.,0
Benfica 2-0 Penafiel - David Neres 57',0
"[Fox Sports PR] USA vs England drew 15,377,000 viewers on Fox on American television, a new record for men's soccer.",0
Giovanni van Bronckhorst statement on Instagram,0
What To Watch This Week (28-4 December),0
Thibaut Courtois skill against Morocco 22',0
"18 million viewers watch England v USA on ITV1. The audience figures, which encompass all viewers across television and non-TV devices, were higher than the launch of I'm a Celebrity, Get Me Out Of Here, making it ITV1's most watched programme this year.",0
[OC] Group A qualification outcomes based on final match result,0
Tunisia fans unveil “Free Palestine” banner at the World Cup in their match against Australia,0
Mexico has gone over 400 minutes without scoring at the World Cup.,0
"Outcome table for every scenario in Group D, World Cup 2022",0
NWSL to implement video review next season,0
Messi's family reactions to his goal,0
Malay commentator on Fernandez goal. Argentina 2-0 Mexico,0
Match Thread: Belgium vs Morocco | FIFA World Cup,0
State Football Associations of India,0
Enzo Fernández goal vs Mexico from stands,0
Non-PL Daily Discussion,0
Liverpool enter talks with Saudi Arabian and Qatari consortiums over a potential £3BILLION takeover,0
Match Thread: Japan vs Costa Rica | FIFA World Cup,0
Reggina [2]-0 Benevento - Luigi Canotto 36' backheel goal,0
"Croatian fans with a 200-meter-long banner, sing in front of the hotel where the Croatian national team members are staying...",0
Match Thread: FC Twente vs Ajax | Dutch Vrouwen Eredivisie,0
Match Thread: Reggina vs Benevento | Italian Serie B,0
Hanoi [2] - 0 Binh Dinh - Truong Van Thai Quy 75-meter goal 81' [Vietnam National Cup Final],0
Japan 0 - [1] Costa Rica - Keysher Fuller Spence 81',0
Linares Deportivo 0-[1] Real Madrid Castilla - Sergio Arribas GOLAZO 6',0
Ziyech's goal was disallowed for an offside of Saiss.,0
Benfica 1-0 Penafiel - Gilberto 55',0
Daily Discussion,0
Match Thread: Burgos vs Real Zaragoza | LaLiga 2,0
[Serie B] Pisa 1-0 Ternana - Matteo Tramoni 19',0
[Serie B] Pisa 2-0 Ternana - Pietro Beruatto 32',0
Match Thread: Newport County vs Derby County | English FA Cup,0
[Serie B] Pisa 3-[1] Ternana - Anthony Partipilo 45',0
[Serie B] Pisa 3-0 Ternana - Federico Barba 40',0
[OC] Group D qualification outcomes based on final match result,0
Serbia face Fifa disciplinary over Kosovo flag,0
Most WC goals scored before turning 24.,0
Match Thread: Argentina vs Mexico | FIFA World Cup,0
Nestor Araujo yellow card against Argentina 25',0
[Meta] An overview of r/soccer mod actions during the first week of the 2022 World Cup.,0
Argentina [1] - 0 Mexico - Lionel Messi 64',0
"[OptaJoe] 1 - Abdelhamid Sabiri has scored Morocco’s first ever direct free-kick goal at the World Cup, while it was the first direct free-kick goal scored by any nation at World Cup 2022. Curled.",0
Icelandic commentator's reaction to Messi's goal against Mexico,0
Post Match Thread: Argentina 2-0 Mexico | FIFA World Cup,0
Group C standing after Matchday 2,0
[OptaJoe] 1 - Lionel Messi is now both the youngest (18y 357d vs Serbia in 2006) and the oldest (35y 155d vs Mexico today) player to both score and assist in a single World Cup game since the start of the 1966 tournament. Longevity.,0
WC22 - Day 7 - All Goals Recap - 26.11.2022,0
[Carlos Queiroz] response to Jürgen Klinsmann’s comments regarding Iran after Wales match,0
"[Rob Harris] FIFA data showing tonight's Argentina-Mexico attendance of 88,966 is the highest at a men's World Cup since 94,194 at the 1994 final in the US",0
World cup group C qualification depending on the final results.,0
Post Match Thread: Belgium 0-2 Morocco | FIFA World Cup,0
Belgium 0 - [2] Morocco - Zakaria Aboukhlal 90+2',0
Messi's goal against Mexico with Argentinian commentary - direCTV Sports Argentina,0
Belgium 0 - [1] Morocco - Abdelhamid Sabiri freekick 73',0
Atletico Madrid W 1 - [4] Barcelona - Salma Paralluelo 72’,0
How soccer almost became a major American sport in the 1920s.,0
[COPE] Sergio Busquets will be a Inter Miami player next season,0
Post Match Thread: Wales 0-2 Iran | FIFA World Cup,0
Group E standings after match day 2.,0
Match Thread: Wales vs Iran | FIFA World Cup,0
[ISport] Gareth Bale becomes Wales' record cap holder with his 110th appearance,0
Ali Gholizadeh (Iran) disallowed goal (offside) against Wales 15',0
Iran hits the post two times against Wales 51',0
"Polish tactics in a nutshell. PL Public TV (TVP Sport) made compilation of all long passes aimed at Lewandowski, from match against Mexico, spanning over 3 minutes",0
Post match Thread: Spain vs Germany | FIFA World Cup,0
Inter discuss deal with Thuram in Qatar,0
Spain 1 - [1] Germany - Niclas Füllkrug 83',0
Wales 0 - [1] Iran - Roozbeh Cheshmi 90+9',0
Wales 0 - [2] Iran - Ramin Rezaeian 90+11',0
"[OptaJoe] 3 - Wayne Hennessey is only the third goalkeeper ever to receive a red card at the World Cup, after Itumeleng Khune for South Africa v Uruguay in 2010 and Gianluca Pagliuca for Italy v Norway in 1994. Dismissed.",0
The possible scenarios for Group F of the World Cup,0
Spain [1] - 0 Germany - Alvaro Morata 62',0
VAR check for Antonio Rudiger disallowed goal against Spain 40',0
Antonio Rudiger disallowed goal against Spain 40',0
Dani Olmo hits the bar against Germany 7',0
[CIES] Average age at recruitment in European clubs since July 2014,0
Match Thread: Qatar vs Senegal | FIFA World Cup,0
Reaction from Iran manager and bench after their second goal,0
Moreirense [4]-2 Estrela - Kobamelo Kodisang 83',0
FC Porto [2]-2 Mafra - Toni Martinez 70',0
[Paul Joyce] Liverpool appoint new club doctor Jonathan Power before Premier League’s resumption,0
Qatar 0 - [2] Senegal -Famara Diedhiou 48’,0
[Washington Post] World Cup Draws Record Viewership to Telemundo and Peacock,0
Non-PL Daily Discussion,0
Qatar [1] - 2 Senegal - Mohammed Muntari 78',0
[Miguel Delaney] Brazil team doctor says Neymar has “trauma” to ankle. Needs 24-48 hours to assess.,0
"Sabiri saying that he would score against Belgium on his birthday, a month before the game.",0
[StatsBomb] Jamal Musiala attempted 13 dribbles and completed 9 vs. Spain today Both are tournament-highs for a player in a single match so far,0
Juventus W [1] - 0 Arsenal W - Lineth Beerensteyn 52’,0
"[Sébastien Haller]: ""The second operation is done and it went well.""",0
Juventus W 1 - [1] Arsenal W - Vivianne Miedema 61’,0
[Itatiaia] Neymar leaves the field limping and Rodrigo Lasmar confirms ankle sprain: 'it's swollen',0
Boavista 1-0 Vilafranquense - Yusupha Njie 79',0
Neymar's ankle following the Brazil game,0
Benfica W 1-0 Rosengard W - Cloe Lacasse 23',0
Tondela 1-0 Torreense - Telmo Arcanjo 26',0
(Corrected) Group F qualification outcomes based on final match result,0
[FIFA World Cup] Tomorrow: Football v Soccer.,0
Fifa bans fans from dressing as crusaders at England versus USA match,0
Spanish commentary on both goals at Spain 1-1 Germany [Héctor Antonio Ruiz on Gol Mundial],0
[OC] Group E qualification outcomes based on final match result,0
Tondela 1-[1] Torreense - Frederic 67',0
Bravo Nagatomo Qatar World Cup 2022 Japan Germany match interview,0
"[Official] The Canadian Premier League today announced that the 2023 CPL Draft will be held on Thursday, Dec. 15 at 3 p.m. ET/12 p.m. PT.",0
"As the first round of matches come to a close, here are some random game stats.",0
Sergio Busquets runs into Leon Goretzka,0
"[Official source] Former Celtic legend, Shunsuke Nakamura to coach Yokohama FC from the beginning of the 2023 season",0
[Osman Bukari] I have noticed my celebration today has generated comments claiming I was disrespectful towards Ronaldo This is incorrect. I was overcome by the emotion of the moment of scoring for my country on my World Cup debut leading to my celebration.,0
WC22 - Day 8 - All Goals Recap - 27.11.2022,0
"The /r/soccer World Cup of Kits, Qatar 2022: Round of 32 - RESULTS",0
[Globo - Brazil] Neymar and Danilo are out of the group stage,0
Qatar 0 - [1] Senegal - Boulaye Dia 41’,0
Qatar 1 - [3] Senegal - Bamba Dieng 84',0
Andries Noppert (Netherlands GK) blunder 90+1',0
Ipswich 4-0 Buxton - Kayden Jackson 90'+2',0
"[OptaJohan] The Netherlands have attempted just two shots against Ecuador, the fewest recorded for a European nation in a single World Cup match since 1966.",0
Post Match Thread: Croatia 4-1 Canada | FIFA World Cup,0
Group F standings after match day 2.,0
Daily Discussion,0
Harry Maguire solo run against USA 11',0
Christian Pulisic hits the bar against England 33',0
Canada are eliminated from the 2022 FIFA World Cup at the group stage.,0
Croatia [4] - 1 Canada - Lovro Majer 90+4’,0
Junior Hoilett change against Croatia 90+3',0
Group B standings after Matchday 2,0
Moreirense 0-1 Estrela - Diogo Salomao 26',0
WC22 – Day 6 – All Goals Recap – 25.11.2022,0
FIFA revenue hits $7.5B for current World Cup period,0
Weston McKennie wipes his hands on a reporter,0
Kamal Miller and Luka Modric yellow cards 85',0
Advocaat likely to return as coach of ADO Den Haag,0
FC Porto 0-1 Mafra - Enca Fati 16',0
Ipswich 2-0 Buxton - Gassan Ahadme 38',0
Ipswich 1-0 Buxton - Conor Chaplin 33',0
Moroccans rioting in the streets of Brussels after Morocco’s 2-0 victory over Belgium,0
[OC] Group B qualification outcomes based on final match result,0
Croatia [3] - 1 Canada - Andrej Kramarić 70’,0
"Argentinian ""barras"" (ultras) during the game vs Mexico",0
FC Porto [1]-2 Mafra - Pepê 48',0
[DAZN Football] Qatar become only the 2nd hosts in World Cup history to be eliminated in the group stage,0
"[Opta] 18 – Manuel Neuer is making his 18th appearance at the #FIFAWorldCup today, tying Brazil's Cláudio Taffarel and Germany's Sepp Maier for the most World Cup appearances by a goalkeeper. WorldChampions.",0
Almost 4 million watched Portugal-Ghana from Portugal,0
Ipswich 3-0 Buxton - Conor Chaplin 73',0
Post Match Thread: Qatar 1-3 Senegal | FIFA World Cup,0
Moreirense [3]-2 Estrela - Alanzinho 70',0
Thierry Henry and Olivier Giroud comparison as all-time leading goal scorers for France,0
Arabic commentary for Morocco's second goal against Belgium,0
Spanish commentary for Iran's first goal against Wales,0
Match Thread: Netherlands vs Ecuador | FIFA World Cup,0
Pervis Estupinan (Ecuador) disallowed goal against Netherlands 45+3',0
Netherlands 1 - [1] Ecuador - Enner Valencia 49',0
Qualification possibilities for Group F,0
Post-Match Thread: Netherlands 1-1 Ecuador,0
Moreirense 2-[2] Estrela - Regis Ndo 49',0
Match Thread: Spain vs Germany | FIFA World Cup,0
Post Match Thread: Japan 0-1 Costa Rica | FIFA World Cup,0
"[Hibernian FC] 8066 fans attended Hibernian - Hearts in the SWPL, new domestic record for a women's football game in Scotland",0
Moreirense [2]-1 Estrela - Fabio Pacheco 45',0
Group A standings after Matchday 2,0
"After The Netherlands draw, Qatar are eliminated from the 2022 FIFA World Cup at the group stage",0
Gonzalo Plata (Ecuador) hits the post against Netherlands 59',0
[Squawka] Ecuador’s last six World Cup goals all by Enner Valencia. The first player in the tournament’s history to score six consecutive goals for a South America nation.,0
The Danish FA corrects themselves (article in Danish): The Danish FA is not discussing withdrawal from FIFA,0
KNVB cancels fanzone in Doha due to lack of interest,0
"[Campeonato Chileno] Deportes Copiapó have been promoted to the Chilean Primera Division for the first time in the club’s history, after beating Cobreloa 5-0 in the second leg of the promotion playoff.",0
Argument between Arabs and German fans after displaying Ozil posters towards German fan area,0
Joao Felix (Portugal) missed chance against Ghana 28',0
Marco Asensio (Spain) missed chance against Costa Rica 45+5',0
"[Fabrizio Romano] Brazil’s Tite on Neymar ankle injury: “Don’t worry, Neymar will play the World Cup. He will keep playing, you can be sure about that”",0
Marca: João Félix has decided to leave Atlético de Madrid and asked Jorge Mendes to work on finding a new club.,0
Marco Asensio (Spain) missed chance against Costa Rica 48',0
[Joyce] Julian Ward to leave Liverpool at End of Season,0
Serious Post Match Thread: Croatia 4-1 Canada | FIFA World Cup,0
"[TheFev]: The Izmir derby between Göztepe and Altay S.K.is underway. After disturbances in the stands, ambulances were needed. While waiting, a Göztepe supporter who ran onto the field smashes a corner flag on the head of Altay's goalkeeper.",0
Serious Post-Match Thread: Belgium 0-2 Morocco,0
Serious Post Match Thread: Spain 1-1 Germany | FIFA World Cup,0
Serious Post Match Thread: Morocco 0-0 Croatia | FIFA World Cup,0
Serious Post Match Thread: Spain 7-0 Costa Rica [FIFA World Cup Group E],0
Serious Post Match Thread: Netherlands 1-1 Ecuador [FIFA World Cup Group A],0
Serious Post Match Thread: Argentina 2-0 Mexico | FIFA World Cup,0
Serious Post-Match Thread: Wales 0-2 Iran,0
[OptaAnalyst] England 0-0 USA England now have three more 0-0 draws at World Cups than any other nation in the competition's history. The USA's first clean sheet against a European side at a World Cup since beating England in 1950.,0
Serious Post Match Thread: France 2-1 Denmark | FIFA World Cup,0
Serious Post Match Thread: Germany 1-2 Japan | FIFA World Cup,0
Serious Post Match Thread: Belgium 1-0 Canada | FIFA World Cup,0
Serious Post Match Thread: Portugal 3-2 Ghana | FIFA World Cup,0
"‘Metro Man’, the World Cup’s accidental social media sensation",0
"Manuel Pellegrini would like to coach Chile NT in the future: ""But just because I coach the national team, Chilean football is not going to progress. There has to be work with the directors and the clubs, a development programme for the youth divisions and through to achieve a solid base""",0
Mexican fan unsuccessfully sneaks alcohol through his binoculars,0
Fan attacks goalkeeper with corner flag in Altay - Goztepe match,0
[Atleti] Red & White family is mourning the death of our vice president Lázaro Albarracín. A lifetime transmitting and defending the values ​​of Atlético de Madrid. Rest in peace,0
Nahuel Molina miss against Mexico 70',0
Vinicius Junior (Brazil) miss against Serbia 67',0
Marco Asensio (Spain) miss against Costa Rica 9',0
Dani Olmo (Spain) miss against Costa Rica 5',0
Michy Batshuayi (Belgium) miss against Canada 23',0
Darwin Nunez (Uruguay) miss against South Korea 22',0
Ui-Jo Hwang (South Korea) big miss against Uruguay 34',0
Kylian Mbappe (France) miss against Australia 83',0
Wayne Hennessey (Wales) straight card against Iran 86' + VAR,0
[Slough Town] Rebels appoint Scott Davies as manager,-1
Hutchinson’s nose is covered and move in a strange manner,-1
[Cabine Desportiva] Danilo Pereira suffered three costal arch fractures and is unlikely to play again in the group stage of the World Cup.,-1
"Oranje fan clashes with Qatar police over OneLove armband, fake boobs",-1
[Sam Wallace] Kevin De Bruyne on his man of the match award: 'I don't think I played a great game. I don't know why I have got the trophy. Maybe it's because of the name',-1
Iran Football Manager Carlos Queiroz Confronts BBC correspondent,-1
De Bruyne misses a wide open Tielemans,-1
"[Jose Felix Diaz, Marca] Ronaldo is torn between Newcastle and Al-Nassr",-1
"[Dani Alves] ""Juventus? They shouldn't have signed me. I had never played a long ball in my life, I couldn't learn at 33""",-1
[Germany] World Cup quotas drop noticeably on the second day of the tournament,-1
Moroccan NT Coach Regragui when asked about having low possession in an old conference with a previous club.,-1
Kun Aguero warned Argentina about Saudi Arabia on his stream after asian qualifiers,-1
"[DWDL] In Germany, only just over 9 million viewers tuned in to the match against Japan. At the 2018 World Cup, no game of the German NT had less than 25 million viewers.",-1
Story 'tit man' from Qatar seems fabricated: 'Put pressure on Telegraaf journalist',-1
"According to the National Federation of High School Associations, some 50,000 high school officials — about 20% — quit from 2018 to 2021. What's being done to stop adults' misbehavior at youth soccer games.",-1
Ovacion.uy: “Barcelona asked AUF to stop Ronald Araújo’s current recovery plans.”,-1
Image of empty seats exposes Qatar World Cup crowd lie,-1
"[OptaJoe] 1978 - Germany have lost a World Cup game in which they led at half-time for the first time since 1978 (2-3 vs Austria), having gone unbeaten in their previous 21 such matches before today. Japandemonium.",-1
Liverpool director of research Ian Graham resigns from role,-1
Pablo Aimar looking extremely nervous on the bench during Argentina-Mexico,-1
Zlatko Dalic says John Herdman must ‘learn some things’ after avoiding handshake,-1
Italian commentator goes crazy at Messi's goal,-1
Better look at Diogo Costa almost making a fatal mistake late on.,-1
"Uli Hoeneß on DFB ""They lack the courage to face up to FIFA. That would have been urgently necessary as Gianni Infantino is for me a big catastrophe for world football & that would have been the chance to show him, enough…no more.""",-1
Massive player fight at Zenit - Spartak game,-1
Antony nutmeg against Serbia 86',-1
KdB argues with Martinez after Batshuayi goal,-1
"[Aristegui Noticias (Mexican media)] Mexicans and Argentinians got themselves into a fight between each other in Qatar, ahead of their match on Saturday",-1
France [2] - 1 Denmark - Kylian Mbappé 86',-1
Federico Valverde (Uruguay) clean tackle against Kang-In Lee to stop a Korean counter attack 90+2',-1
[Reuters] EU parliament calls on FIFA to help compensate families of dead migrant workers,-1
[ESPNFC] Qatar are the first host nation to lose multiple group stage games in a single World Cup,-1
"[Aftenposten] Norwegians are boycotting the World Cup. 2018 average viewership was at 521 000 per match, this year it's just 188 000 per match",-1
5 years ago: Schalke overcome a 4-0 deficit against Dortmund to draw the Revierderby 4-4 by a last minute header from Naldo,-1
My generation of US players was jealous of cocky England. Beating them was a joy,-1
[RTBF] Disorder in the centre of Brussels after the Belgium-Morocco match,-1
[@dbulandshold] Thomas Delaney Out Of The World Cup Due To Injury.,-1
[Canal Supporters] Neymar's ankle injury,-1
“I've noticed that you have gotten fat”: Egyptian journalist annoys Eden Hazard (English video),-1
"[BudweiserFootball] Captain America Leading the line for @USMNT as they continue their fight for qualification from Group B in the FIFA World Cup. Christian Pulisic, your #Budweiser Player of the Match!",-1
Gareth Southgate would go ‘bonkers’ if he listened to World Cup criticism,-1
"[Doble Amarilla] Ahead of Argentina vs Mexico this Saturday, Mexicans chant ""En Las Malvinas se habla inglés"" (""English is spoken in the Falklands""). An Argentinian gets mad and tells them to ""chant whatever they want, except for that"".",-1
Canada penalty shout against Belgium 38',-1
Torpedo Moscow vs Sochi - Penalty shootout (2-4),-1
Scotland U19 [1]-3 France U19 - Mackenzie Carse penalty 78',-1
South Korea penalty shout against Uruguay 53',-1
Portugal U21 [1]-1 Japan U21 - Fabio Vieira penalty 78',-1
Qatar penalty call against Senegal 34',-1
